,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
0,2022-07-11 01:23:37+00:00,51909798,johnpanda07,"Esta bien chingon el video #RedAMLO #RedAMLOVE #AMLO #AMLOLujoDePresidente #AMLOPresidente #AMLONoEstaSolo #RedAMLO 

https://t.co/y8fjE3FlEO",,,es,False,"Calexico, CA",0,"['RedAMLO', 'RedAMLOVE', 'AMLO', 'AMLOLujoDePresidente', 'AMLOPresidente', 'AMLONoEstaSolo', 'RedAMLO']"
1,2022-07-10 23:59:25+00:00,1.27785E+18,Araceli_4T,"@ajmalagon74 @lopezobrador_ Una casa común y corriente aquí en Houston, ni es una mansión, ni está en zona exclusiva, lo de ustedes es solo desesperación por no encontrarle nada a AMLO.
Mansión la de VAND-ALITO.
#SoyAMLOVER al 💯",1.55E+18,ajmalagon74,es,False,null,308851643,['SoyAMLOVER']
2,2022-07-10 20:40:30+00:00,1.48929E+18,JuventinoHerr20,"#SiguemeYTeSigoCumplo 
#SiguemeYTeSigoAlInstante 
#SiguemeYTeSigoYa 
#SiguemeyteSigo
Acepto pura RED AMLO, AMLOVERS, 4T 👍🇲🇽.",,,es,False,null,0,"['SiguemeYTeSigoCumplo', 'SiguemeYTeSigoAlInstante', 'SiguemeYTeSigoYa', 'SiguemeyteSigo']"
3,2022-07-10 18:53:35+00:00,1.38598E+18,pi314_noticias,@Moctecuzoma @pedroferriz3 @lopezobrador_ Este tarado es un AMLOVER de closet! cada día esta al pendiente de lo q dice y hace el Presidente! sabemos q le pagan por atacar y golpear! pero en el fondo lo ama😀si no fuera por AMLO este idiota no come es u,1.55E+18,Moctecuzoma,es,False,null,91101289,[]
4,2022-07-10 18:11:12+00:00,1347319694,hl7818,"@AMLOVER4TTT @CONEJO_AGAIN @fernandeznorona No puedes decirte Amlover y apoyar a noroña, por el simple y sencillo hecho que AMLO no confía en noroña 🤔",1.55E+18,AMLOVER4TTT,es,False,null,1.51867E+18,[]
5,2022-07-10 07:01:18+00:00,119467605,AbrahamTobias,AMLOVERS la política social y económica de AMLO es una copia exacta de la de Echeverría #NoMamen,,,es,False,null,0,['NoMamen']
6,2022-07-09 22:36:42+00:00,1.44892E+18,kolimot2,"@_VicenteSerrano @AMLOVER2019 @CONEJO_AGAIN Jajaja tarea Chente @_VicenteSerrano ve mil,dos o millones d ocasiones este video hasta que entiendas el mensaje del Presidente AMLO .👇 https://t.co/dRZkMOQV2T",1.55E+18,_VicenteSerrano,es,False,null,628750106,[]
7,2022-07-09 22:06:04+00:00,2835710171,Prieto_malvado1,"@AldoTenaNet @OscarLarrache @proceso AMLO no tiene que recurrir a nada, la oposición solita se está hundiendo, el PRI con su Alito todo pendejITO, el PAN sin pies ni cabeza, MS con un gobernador fresa que está cavando su propia tumba, no soy AMLOVER pe",1.55E+18,AldoTenaNet,es,False,null,1.29253E+18,[]
8,2022-07-09 20:45:22+00:00,183693603,Heliomar56,@lopezobrador_ Con Todo Respeto mi Presidente AMLO. Pero éste cínico corrupto MUERTO 💀 NO SE MERESE EL PÉSAME DÉ NINGÚN MÉXICANO AMLOVER....😈,1.55E+18,lopezobrador_,es,False,"Tijuana, Baja California",82119937,[]
9,2022-07-09 20:14:57+00:00,237809423,Garcimonero,Esos AMLOVERS que les encanta decir que el caso de Garcia Luna es un ejemplo de lucha contra el crimen organizado... pues ya salió AMLO indiciado por lo mismo. https://t.co/nWpV7LCi5f,,,es,False,null,0,[]
10,2022-07-09 17:50:06+00:00,2734572425,iec9612543,"Investiguen AMLOVERS
AMLO no es más que un MAL IMITADOR de la gente de admira!
#AmloElFracasoPresidencial 
#LopezBasuraPresidencial https://t.co/PdMpzTA6s8",,,es,False,null,0,"['AmloElFracasoPresidencial', 'LopezBasuraPresidencial']"
11,2022-07-09 04:14:42+00:00,112588238,cpabogadossc,"🔴 BAJAN - SUELO #NOTICIAS #EEUU #ESTADOS #CDMX #POLITICS #AMLO #AMLOVERS #YOUTUBERS #GDL #POLITICA #USA #ULTIMOMINUTO #ULTIMAHORA #MEXICO #ALMOMENTO #ABRELOSOJOS #NUEVOLEON #PERIODISTAS 
https://t.co/RNwgySsrAD

a través de @GoogleNews",,,es,False,null,0,"['NOTICIAS', 'EEUU', 'ESTADOS', 'CDMX', 'POLITICS', 'AMLO', 'AMLOVERS', 'YOUTUBERS', 'GDL', 'POLITICA', 'USA', 'ULTIMOMINUTO', 'ULTIMAHORA', 'MEXICO', 'ALMOMENTO', 'ABRELOSOJOS', 'NUEVOLEON', 'PERIODISTAS']"
12,2022-07-09 04:09:38+00:00,112588238,cpabogadossc,"🔴 APLANADORA VS ALITO DELITOS Vicepresidente de Internacional Socialista #NOTICIAS #EEUU #ESTADOS #CDMX #POLITICS #AMLO #AMLOVERS #YOUTUBERS #GDL #POLITICA #USA #ULTIMOMINUTO #ULTIMAHORA #MEXICO #ALMOMENTO #ABRELOSOJOS #NUEVOLEON #PERIODISTAS 
https://t.co/4aPVTAKRyI",,,es,False,null,0,"['NOTICIAS', 'EEUU', 'ESTADOS', 'CDMX', 'POLITICS', 'AMLO', 'AMLOVERS', 'YOUTUBERS', 'GDL', 'POLITICA', 'USA', 'ULTIMOMINUTO', 'ULTIMAHORA', 'MEXICO', 'ALMOMENTO', 'ABRELOSOJOS', 'NUEVOLEON', 'PERIODISTAS']"
13,2022-07-09 04:05:47+00:00,112588238,cpabogadossc,"🔴 SOLIDARIDAD, LE DECÍAN...""
 #NOTICIAS #EEUU #ESTADOS #CDMX #POLITICS #AMLO #AMLOVERS #YOUTUBERS #GDL #POLITICA #USA #ULTIMOMINUTO #ULTIMAHORA #MEXICO #ALMOMENTO #ABRELOSOJOS #NUEVOLEON #PERIODISTAS 
https://t.co/5pwwzzq5C7",,,es,False,null,0,"['NOTICIAS', 'EEUU', 'ESTADOS', 'CDMX', 'POLITICS', 'AMLO', 'AMLOVERS', 'YOUTUBERS', 'GDL', 'POLITICA', 'USA', 'ULTIMOMINUTO', 'ULTIMAHORA', 'MEXICO', 'ALMOMENTO', 'ABRELOSOJOS', 'NUEVOLEON', 'PERIODISTAS']"
14,2022-07-08 18:14:13+00:00,1.43861E+18,Rub4Mel,@maregd SI HABLA DE ANDREA CHAVEZ  PLURI GRITONA COMO NOROÑA  NO PUDE SER REFERENTE PARA NADIE. ES COMO PANPE QUE SE PROMOCIONA COMO AMLOVER  PERO LE APLAUDE A SUS GOLPEADORES COMO NOROÑA QUE ESTÁ DAÑANDO la 4T  MAS QUE CALDERÓN POR QUERER DIVIDIR A ,1.54E+18,maregd,es,False,null,131322322,[]
15,2022-07-08 17:34:57+00:00,1911740552,Cevallos50,"@monarcaAMLOVER @CarlosLoret Para que te quede más claro!
Los funcionarios públicos tienen el deber de declarar y justificar su enriquecimiento y el de su familia!
Los particulares como @CarlosLoret, solo tienen que declarar a hacienda!
El que no ha pod",1.55E+18,monarcaAMLOVER,es,False,null,1.37587E+18,[]
