,Created_at,user_id,screen_name,tweetText,reply_status_id,reply_to_screen_named,lang,retweeted,place,reply_user_id,hashtags
786,2022-07-09 02:27:46+00:00,135762127,leocifelli,"Si sobre todo ella.
Que hdp...es esta mujer #GobiernoDeInutiles
#ElPeorPresidenteDeLaHistoria https://t.co/97FfNY62xg",,,es,False,null,0,"['GobiernoDeInutiles', 'ElPeorPresidenteDeLaHistoria']"
787,2022-07-09 02:23:39+00:00,1.25377E+18,Frinky121,"@rocionahle @rocionahle nos puede explicar claramente los motivos principales por los que se mejoró esa calificación y por favor no venga con tarugadas, que sea real #ElPeorGobiernoDeLaHistoria #ElPeorPresidenteDeLaHistoria",1.54E+18,rocionahle,es,False,null,93467410,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria']"
788,2022-07-09 02:21:56+00:00,7.20082E+17,Tinchounico,"El peronismo/Kirchnerismo está carentes de principios y valores...
#ElPeorPresidenteDeLaHistoria",,,es,False,null,0,['ElPeorPresidenteDeLaHistoria']
789,2022-07-09 02:01:01+00:00,157319272,PLS2310,"Porque Macri desorganizó la vida de los argentinos...
✌️✌️✌️✌️✌️
#SeVan

#QueGobiernoDeMierda
#ElPeorPresidenteDeLaHistoria https://t.co/ojoPLI2XW6",,,es,False,null,0,"['SeVan', 'QueGobiernoDeMierda', 'ElPeorPresidenteDeLaHistoria']"
790,2022-07-09 01:58:32+00:00,458594475,MarisolCubas,@mitoguti Exacto! Ser el hijo de #ElPeorPresidenteDeLaHistoria tiene sus privilegios!!!,1.55E+18,mitoguti,es,False,null,135956559,['ElPeorPresidenteDeLaHistoria']
791,2022-07-09 01:51:14+00:00,247929216,Clau_claudius8,"#ElPeorGobiernoDeLaHistoria!
#ElPeorPresidenteDeLaHistoria!
#LaPeorViceDeLaHistoria!
#BASTA!!!
#QueSeVayanTODOS!!!
#9JArgentinazo🇦🇷
#9JYoVoy💪
Que los viles traidores a la Patria y al Pueblo trabajador se vayan YA!!!
#EleccionesAnticipadasYA!!! https://t.co/jS5RtLApZb",,,es,False,null,0,"['ElPeorGobiernoDeLaHistoria', 'ElPeorPresidenteDeLaHistoria', 'LaPeorViceDeLaHistoria', 'BASTA', 'QueSeVayanTODOS', '9JArgentinazo', '9JYoVoy', 'EleccionesAnticipadasYA']"
792,2022-07-09 01:49:47+00:00,274004003,wsa94a,Ya que estos cómicos ambulantes de plaza San Martín cada día más chistosos 🤣 #VacanciaPresidencialYa #PedroCastillo #ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria https://t.co/TLGAt7Wv9I,,,es,False,null,0,"['VacanciaPresidencialYa', 'PedroCastillo', 'ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria']"
793,2022-07-09 01:46:34+00:00,7.3309E+17,mamichula73,@alferdez @carlavizzotti Se te cae la baba x el costado. Estás arruinado en todo sentido y nos estás arruinando a todos. #QueSeVayanTodos #ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistoria,1.55E+18,alferdez,es,False,null,149991703,"['QueSeVayanTodos', 'ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria']"
794,2022-07-09 01:44:20+00:00,1149644282,amco1020,"@carlavizzotti @alferdez Podría haber sido de los primeros países en vacunar con Pfizer, pero elegieron los negociados, las fiestitas, la vacunación vip y acumular muertes 🤷🏻‍♂️ #SeVan #ElPeorPresidenteDeLaHistoria #ElPeorGobiernoDeLaHistor",1.55E+18,carlavizzotti,es,False,null,157151068,"['SeVan', 'ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria', 'RenuncienTodos']"
795,2022-07-09 01:36:29+00:00,8.97986E+17,MnicaCceres7,"@NormaYarrow4 👏🏻👏🏻🇵🇪🇵🇪👏🏻👏🏻
Las cosas como son..este sujeto es un corrupto despreciable🤬
#ElPeorPresidenteDeLaHistoria 
#ElPeorGobiernoDeLaHistoria https://t.co/CsFhuFyONI",,NormaYarrow4,es,False,null,9.28303E+17,"['ElPeorPresidenteDeLaHistoria', 'ElPeorGobiernoDeLaHistoria']"
